dataset,trial,error_type,intensity,features,model,accuracy,f1_macro,f1_weighted
pendigit-multi.csv,16,NCAR,0.1,input1,LinearSVM,0.889949977262392,0.889308994039269,0.8894284598078227
pendigit-multi.csv,16,NCAR,0.1,target,KNN,0.8262846748522056,0.8231179672206451,0.8236236297246176
pendigit-multi.csv,16,NCAR,0.1,input1,KNN,0.8058208276489314,0.7386586366856619,0.8127905148427013
pendigit-multi.csv,16,NCAR,0.2,target,RF,0.9863574351978172,0.9864416337512238,0.9863529687334965
pendigit-multi.csv,16,NCAR,0.2,input1,RF,0.9395179627103228,0.874140546635196,0.9616316694443647
pendigit-multi.csv,16,NCAR,0.2,target,LinearSVM,0.8790359254206458,0.8777078598110558,0.8779020680400909
pendigit-multi.csv,16,NCAR,0.2,input1,LinearSVM,0.8676671214188267,0.7945013531458514,0.8740578736265634
pendigit-multi.csv,16,NCAR,0.2,target,KNN,0.7980900409276944,0.7942670122806762,0.7944382629521923
pendigit-multi.csv,16,NCAR,0.2,input1,KNN,0.7262391996361983,0.6889299183421939,0.758242028031355
pendigit-multi.csv,16,NCAR,0.3,target,RF,0.9786266484765803,0.9786541879031695,0.9785787467414963
pendigit-multi.csv,16,NCAR,0.3,input1,RF,0.7353342428376535,0.7655436437495647,0.8419008085365866
pendigit-multi.csv,16,NCAR,0.3,target,LinearSVM,0.8753979081400637,0.8737876230692267,0.8738708650732692
pendigit-multi.csv,16,NCAR,0.3,input1,LinearSVM,0.5884492951341519,0.6396913742102932,0.7035886986055627
pendigit-multi.csv,16,NCAR,0.3,target,KNN,0.7630741246020919,0.7594698872463992,0.7598194439822339
pendigit-multi.csv,16,NCAR,0.3,input1,KNN,0.5743519781718963,0.5951132993529611,0.6546925774312482
pendigit-multi.csv,16,NCAR,0.5,target,RF,0.9454297407912687,0.945587473996462,0.9453382679566816
pendigit-multi.csv,16,NCAR,0.5,input1,RF,0.11050477489768076,0.1782364561762237,0.19562396120144868
pendigit-multi.csv,16,NCAR,0.5,target,LinearSVM,0.848112778535698,0.8446491716553673,0.8451840609279103
pendigit-multi.csv,16,NCAR,0.5,input1,LinearSVM,0.0,0.0,0.0
pendigit-multi.csv,16,NCAR,0.5,target,KNN,0.629831741700773,0.62817819593818,0.6274783954407458
pendigit-multi.csv,16,NCAR,0.5,input1,KNN,0.2501136880400182,0.32842627920970463,0.36196667104793806
pendigit-multi.csv,16,NAR,0.1,target,RF,0.988631195998181,0.9887960690286322,0.9886325702184797
pendigit-multi.csv,16,NAR,0.1,input1,RF,0.9845384265575261,0.8965745109658492,0.9860991434756116
pendigit-multi.csv,16,NAR,0.1,target,LinearSVM,0.8967712596634834,0.8958843573694502,0.8959600840950458
pendigit-multi.csv,16,NAR,0.1,input1,LinearSVM,0.8949522510231923,0.8942858203477899,0.8943550946138705
pendigit-multi.csv,16,NAR,0.1,target,KNN,0.8267394270122783,0.8239456445706272,0.824286427772408
pendigit-multi.csv,16,NAR,0.1,input1,KNN,0.8071850841291496,0.7371048088817956,0.8111675119210708
pendigit-multi.csv,16,NAR,0.2,target,RF,0.9818099135970896,0.9818667334153875,0.9818057742061124
pendigit-multi.csv,16,NAR,0.2,input1,RF,0.9386084583901774,0.8731024166095405,0.9604625948213719
pendigit-multi.csv,16,NAR,0.2,target,LinearSVM,0.8790359254206458,0.8777438950007243,0.8776751830038925
pendigit-multi.csv,16,NAR,0.2,input1,LinearSVM,0.8744884038199181,0.8020935421002421,0.8822134460687457
pendigit-multi.csv,16,NAR,0.2,target,KNN,0.7803547066848567,0.7774994380069036,0.7776992412222214
pendigit-multi.csv,16,NAR,0.2,input1,KNN,0.703956343792633,0.6723883476017763,0.7395436042885393
pendigit-multi.csv,16,NAR,0.3,target,RF,0.965893587994543,0.9660325810512083,0.9658289001962462
pendigit-multi.csv,16,NAR,0.3,input1,RF,0.7403365165984539,0.7611115348699236,0.8373963234921049
pendigit-multi.csv,16,NAR,0.3,target,LinearSVM,0.8640291041382446,0.8616992367056824,0.8615259270917833
pendigit-multi.csv,16,NAR,0.3,input1,LinearSVM,0.662119145065939,0.6903612847080113,0.7598326927785914
pendigit-multi.csv,16,NAR,0.3,target,KNN,0.7312414733969986,0.7290037086120966,0.7289791700387915
pendigit-multi.csv,16,NAR,0.3,input1,KNN,0.5716234652114598,0.5796611168833159,0.6381376176271583
pendigit-multi.csv,16,NAR,0.5,target,RF,0.762619372442019,0.762897058740145,0.762548450901735
pendigit-multi.csv,16,NAR,0.5,input1,RF,0.10823101409731696,0.17284187974654833,0.19015343665773712
pendigit-multi.csv,16,NAR,0.5,target,LinearSVM,0.7753524329240564,0.7670141242489241,0.7660556464884418
pendigit-multi.csv,16,NAR,0.5,input1,LinearSVM,0.0,0.0,0.0
pendigit-multi.csv,16,NAR,0.5,target,KNN,0.525693497044111,0.5211014525668076,0.5213745926778035
pendigit-multi.csv,16,NAR,0.5,input1,KNN,0.2178262846748522,0.2805487277875505,0.30894562882221704
pendigit-multi.csv,17,NNAR,0.1,target,RF,0.9927239654388358,0.9927650787867304,0.9927223449595933
pendigit-multi.csv,17,NNAR,0.1,input1,RF,0.9877216916780355,0.900056245209126,0.9899672523604423
pendigit-multi.csv,17,NNAR,0.1,target,LinearSVM,0.8913142337426103,0.8905630304887306,0.8906983919457191
pendigit-multi.csv,17,NNAR,0.1,input1,LinearSVM,0.8981355161437017,0.8974047184540451,0.8976678312367549
pendigit-multi.csv,17,NNAR,0.1,target,KNN,0.8208276489313324,0.8184856425932793,0.8187958281738111
pendigit-multi.csv,17,NNAR,0.1,input1,KNN,0.7989995452478399,0.7313792771685926,0.8048295751964862
pendigit-multi.csv,17,NNAR,0.2,target,RF,0.9913597089586176,0.9913638375779502,0.9913566047105512
pendigit-multi.csv,17,NNAR,0.2,input1,RF,0.9408822191905412,0.8775227454964525,0.9650503706362719
pendigit-multi.csv,17,NNAR,0.2,target,LinearSVM,0.882219190541155,0.8807612703039982,0.8809085051580158
pendigit-multi.csv,17,NNAR,0.2,input1,LinearSVM,0.8776716689404275,0.8006420642166868,0.8808351433997984
pendigit-multi.csv,17,NNAR,0.2,target,KNN,0.791268758526603,0.7875533543207776,0.7879409405854035
pendigit-multi.csv,17,NNAR,0.2,input1,KNN,0.7062301045929968,0.676375157777759,0.7442190777329658
pendigit-multi.csv,17,NNAR,0.3,target,RF,0.9795361527967258,0.9795656075473177,0.9794833547960199
pendigit-multi.csv,17,NNAR,0.3,input1,RF,0.7471577989995453,0.7721948041175508,0.8496063169429999
pendigit-multi.csv,17,NNAR,0.3,target,LinearSVM,0.8744884038199181,0.8719233046643703,0.8720884449918649
pendigit-multi.csv,17,NNAR,0.3,input1,LinearSVM,0.6416552978626648,0.6826423349561073,0.7529047011795501
pendigit-multi.csv,17,NNAR,0.3,target,KNN,0.755343337880855,0.7518890191824009,0.7522531111568941
pendigit-multi.csv,17,NNAR,0.3,input1,KNN,0.5661664392905866,0.588777253039086,0.647806178105547
pendigit-multi.csv,17,NNAR,0.5,target,RF,0.9499772623919963,0.9498986178557927,0.9499747624230431
pendigit-multi.csv,17,NNAR,0.5,input1,RF,0.11596180081855388,0.18704458166427776,0.2057406171518115
pendigit-multi.csv,17,NNAR,0.5,target,LinearSVM,0.8581173260572987,0.855849721321847,0.856123064921649
pendigit-multi.csv,17,NNAR,0.5,input1,LinearSVM,0.0,0.0,0.0
pendigit-multi.csv,17,NNAR,0.5,target,KNN,0.6011823556161892,0.6003000695923666,0.6001764966781481
pendigit-multi.csv,17,NNAR,0.5,input1,KNN,0.21737153251477945,0.2917350106614623,0.32160856214756844
pendigit-multi.csv,17,NCAR,0.1,target,RF,0.9927239654388358,0.9927268696007185,0.992719342728005
pendigit-multi.csv,17,NCAR,0.1,input1,RF,0.9854479308776717,0.8990771492270362,0.9890386977597029
pendigit-multi.csv,17,NCAR,0.1,target,LinearSVM,0.8958617553433379,0.895149184595654,0.8951329927056002
pendigit-multi.csv,17,NCAR,0.1,input1,LinearSVM,0.8967712596634834,0.8961330412610525,0.8961410813040551
pendigit-multi.csv,17,NCAR,0.1,target,KNN,0.8240109140518418,0.8213451055452392,0.8218484379441631
pendigit-multi.csv,17,NCAR,0.1,input1,KNN,0.7994542974079127,0.7317426336111147,0.8054291892660667
pendigit-multi.csv,17,NCAR,0.2,target,RF,0.9881764438381082,0.9881436639245841,0.9881611709667001
pendigit-multi.csv,17,NCAR,0.2,input1,RF,0.9404274670304684,0.8774827105851845,0.9652249151543092
pendigit-multi.csv,17,NCAR,0.2,target,LinearSVM,0.8831286948613006,0.8808781561570452,0.8813710297147136
pendigit-multi.csv,17,NCAR,0.2,input1,LinearSVM,0.8717598908594816,0.7960264149103721,0.8759698834743953
pendigit-multi.csv,17,NCAR,0.2,target,KNN,0.7962710322874034,0.793461219774721,0.7938012141725841
pendigit-multi.csv,17,NCAR,0.2,input1,KNN,0.7157798999545247,0.683615147986936,0.7523348680051146
pendigit-multi.csv,17,NCAR,0.3,target,RF,0.9859026830377444,0.9858339790205985,0.9859099925254958
pendigit-multi.csv,17,NCAR,0.3,input1,RF,0.7535243292405639,0.7785447015850554,0.8561612325981116
pendigit-multi.csv,17,NCAR,0.3,target,LinearSVM,0.8703956343792633,0.8678009593512437,0.8680193663827639
pendigit-multi.csv,17,NCAR,0.3,input1,LinearSVM,0.605275125056844,0.6549198414323643,0.7213698129540229
pendigit-multi.csv,17,NCAR,0.3,target,KNN,0.7503410641200545,0.7465762853628617,0.7468380084994761
pendigit-multi.csv,17,NCAR,0.3,input1,KNN,0.5666211914506594,0.58443598050943,0.643196666558092
pendigit-multi.csv,17,NCAR,0.5,target,RF,0.9417917235106866,0.9421314195709283,0.9419087066770206
pendigit-multi.csv,17,NCAR,0.5,input1,RF,0.10004547521600728,0.162580316049684,0.17980710685315734
pendigit-multi.csv,17,NCAR,0.5,target,LinearSVM,0.8512960436562074,0.8470885837493778,0.8474939272261578
pendigit-multi.csv,17,NCAR,0.5,input1,LinearSVM,0.0,0.0,0.0
pendigit-multi.csv,17,NCAR,0.5,target,KNN,0.6066393815370623,0.6068527946654759,0.6065816570680144
pendigit-multi.csv,17,NCAR,0.5,input1,KNN,0.2146430195543429,0.2878889600674888,0.3170309867931288
pendigit-multi.csv,17,NAR,0.1,target,RF,0.9913597089586176,0.9913783443097225,0.9913544512328607
pendigit-multi.csv,17,NAR,0.1,input1,RF,0.9872669395179627,0.899304612402664,0.9892811015515843
pendigit-multi.csv,17,NAR,0.1,target,LinearSVM,0.89949977262392,0.8984206350649577,0.898484751208807
pendigit-multi.csv,17,NAR,0.1,input1,LinearSVM,0.8963165075034106,0.8952124768295148,0.8953052039529935
pendigit-multi.csv,17,NAR,0.1,target,KNN,0.8108231014097317,0.8079910688132597,0.8082216838516485
pendigit-multi.csv,17,NAR,0.1,input1,KNN,0.7944520236471123,0.7250730490217455,0.7976146943231991
pendigit-multi.csv,17,NAR,0.2,target,RF,0.9827194179172352,0.9827452901097331,0.9827006154994907
pendigit-multi.csv,17,NAR,0.2,input1,RF,0.9322419281491587,0.8706470470771541,0.9577615601420716
pendigit-multi.csv,17,NAR,0.2,target,LinearSVM,0.880400181900864,0.8788559368097071,0.8787666388121321
pendigit-multi.csv,17,NAR,0.2,input1,LinearSVM,0.8685766257389722,0.7960406533588233,0.8755983101302535
pendigit-multi.csv,17,NAR,0.2,target,KNN,0.7671668940427467,0.7641976937455415,0.7643803652420487
pendigit-multi.csv,17,NAR,0.2,input1,KNN,0.6934970441109596,0.6591262226109991,0.7252412659589197
pendigit-multi.csv,17,NAR,0.3,target,RF,0.9590723055934516,0.9591569282442085,0.9590596973387221
pendigit-multi.csv,17,NAR,0.3,input1,RF,0.7262391996361983,0.7541037859368547,0.8294538201102161
pendigit-multi.csv,17,NAR,0.3,target,LinearSVM,0.867212369258754,0.8647469725132894,0.8644827256857255
pendigit-multi.csv,17,NAR,0.3,input1,LinearSVM,0.6398362892223738,0.6806942362361315,0.749150474213058
pendigit-multi.csv,17,NAR,0.3,target,KNN,0.707594361073215,0.7053559281240027,0.7054679277452016
pendigit-multi.csv,17,NAR,0.3,input1,KNN,0.5411550704865848,0.5558655251139151,0.611731315820714
pendigit-multi.csv,17,NAR,0.5,target,RF,0.7676216462028195,0.7669705762762222,0.7672580819008782
pendigit-multi.csv,17,NAR,0.5,input1,RF,0.11323328785811733,0.178333042302388,0.19701525919788682
pendigit-multi.csv,17,NAR,0.5,target,LinearSVM,0.791268758526603,0.7846184923855886,0.7846585373251617
pendigit-multi.csv,17,NAR,0.5,input1,LinearSVM,0.0,0.0,0.0
pendigit-multi.csv,17,NAR,0.5,target,KNN,0.4961346066393815,0.4904059401261883,0.49120616706999726
pendigit-multi.csv,17,NAR,0.5,input1,KNN,0.21191450659390632,0.27405995969350977,0.30159807510833747
pendigit-multi.csv,18,NNAR,0.1,target,RF,0.9945429740791268,0.9945545802452223,0.9945447375130763
pendigit-multi.csv,18,NNAR,0.1,input1,RF,0.9899954524783993,0.9016741811904256,0.9917981870934475
pendigit-multi.csv,18,NNAR,0.1,target,LinearSVM,0.8844929513415188,0.8833088478066651,0.8838150302445916
pendigit-multi.csv,18,NNAR,0.1,input1,LinearSVM,0.8844929513415188,0.8834549455733688,0.8838925014852751
pendigit-multi.csv,18,NNAR,0.1,target,KNN,0.8194633924511141,0.8162589341202914,0.8171736556386348
pendigit-multi.csv,18,NNAR,0.1,input1,KNN,0.8058208276489314,0.7352932843416127,0.8095412310936102
pendigit-multi.csv,18,NNAR,0.2,target,RF,0.990450204638472,0.9904849390347825,0.9904637114164337
pendigit-multi.csv,18,NNAR,0.2,input1,RF,0.9454297407912687,0.8808689571831362,0.9689016943575792
pendigit-multi.csv,18,NNAR,0.2,target,LinearSVM,0.8713051386994088,0.8692664523039797,0.869721712760774
pendigit-multi.csv,18,NNAR,0.2,input1,LinearSVM,0.8699408822191905,0.793103250690136,0.8727501702852423
pendigit-multi.csv,18,NNAR,0.2,target,KNN,0.8108231014097317,0.8068275772739831,0.8079855234979125
pendigit-multi.csv,18,NNAR,0.2,input1,KNN,0.7216916780354706,0.6854350265812805,0.754696643615763
pendigit-multi.csv,18,NNAR,0.3,target,RF,0.9845384265575261,0.9844182234436003,0.9845478395183994
pendigit-multi.csv,18,NNAR,0.3,input1,RF,0.7507958162801274,0.77684174532385,0.8547378250197497
pendigit-multi.csv,18,NNAR,0.3,target,LinearSVM,0.8699408822191905,0.8676569648447725,0.8681947128345161
pendigit-multi.csv,18,NNAR,0.3,input1,LinearSVM,0.6016371077762619,0.6592591059722318,0.7244310946484611
pendigit-multi.csv,18,NNAR,0.3,target,KNN,0.7662573897226012,0.7629481540155151,0.763456094910528
pendigit-multi.csv,18,NNAR,0.3,input1,KNN,0.5607094133697135,0.5846047316212482,0.6431894900641895
pendigit-multi.csv,18,NNAR,0.5,target,RF,0.9404274670304684,0.9403204927523146,0.9403445438094066
pendigit-multi.csv,18,NNAR,0.5,input1,RF,0.10459299681673488,0.17055632316324548,0.1875998647012371
pendigit-multi.csv,18,NNAR,0.5,target,LinearSVM,0.8526603001364257,0.8483027124029506,0.8492037883393856
pendigit-multi.csv,18,NNAR,0.5,input1,LinearSVM,0.0,0.0,0.0
pendigit-multi.csv,18,NNAR,0.5,target,KNN,0.6161891768985903,0.6127578545901176,0.6129532375841306
pendigit-multi.csv,18,NNAR,0.5,input1,KNN,0.22874033651659845,0.30034564246935375,0.3313406339460173
pendigit-multi.csv,18,NCAR,0.1,target,RF,0.9936334697589814,0.9936258675613162,0.9936359933063207
pendigit-multi.csv,18,NCAR,0.1,input1,RF,0.9899954524783993,0.9016277671109569,0.9918007033251778
pendigit-multi.csv,18,NCAR,0.1,target,LinearSVM,0.888130968622101,0.887140453245857,0.8875338143246512
pendigit-multi.csv,18,NCAR,0.1,input1,LinearSVM,0.8890404729422465,0.8880601676132537,0.8884069553353243
pendigit-multi.csv,18,NCAR,0.1,target,KNN,0.8267394270122783,0.824527735606271,0.8255056557497241
pendigit-multi.csv,18,NCAR,0.1,input1,KNN,0.800818553888131,0.7333340806483915,0.8071490683703473
pendigit-multi.csv,18,NCAR,0.2,target,RF,0.9909049567985448,0.9908650699388837,0.990899551482523
pendigit-multi.csv,18,NCAR,0.2,input1,RF,0.9349704411095953,0.8743815675206957,0.961956238654888
pendigit-multi.csv,18,NCAR,0.2,target,LinearSVM,0.8753979081400637,0.8730128252334428,0.8736153619290453
pendigit-multi.csv,18,NCAR,0.2,input1,LinearSVM,0.8658481127785357,0.7920540585872523,0.8717690195690977
pendigit-multi.csv,18,NCAR,0.2,target,KNN,0.7985447930877672,0.7945991416090412,0.795365422004643
pendigit-multi.csv,18,NCAR,0.2,input1,KNN,0.7080491132332879,0.6729754949449792,0.7409354123280328
pendigit-multi.csv,18,NCAR,0.3,target,RF,0.9863574351978172,0.9862789989719983,0.9863566544946651
pendigit-multi.csv,18,NCAR,0.3,input1,RF,0.7430650295588904,0.7714606707581069,0.848776518990098
pendigit-multi.csv,18,NCAR,0.3,target,LinearSVM,0.8708503865393361,0.8686126272282685,0.8690993515639833
pendigit-multi.csv,18,NCAR,0.3,input1,LinearSVM,0.592087312414734,0.6397902641950967,0.7055101467339967
pendigit-multi.csv,18,NCAR,0.3,target,KNN,0.7585266030013642,0.753245291270044,0.7542044767873318
pendigit-multi.csv,18,NCAR,0.3,input1,KNN,0.5820827648931333,0.5995463374539433,0.6603884493404065
pendigit-multi.csv,18,NCAR,0.5,target,RF,0.9486130059117781,0.9486907940978038,0.9486138003083809
pendigit-multi.csv,18,NCAR,0.5,input1,RF,0.10595725329695316,0.17197481185422908,0.18951043654539004
pendigit-multi.csv,18,NCAR,0.5,target,LinearSVM,0.8476580263756253,0.8432900229495219,0.843970802901156
pendigit-multi.csv,18,NCAR,0.5,input1,LinearSVM,0.0,0.0,0.0
pendigit-multi.csv,18,NCAR,0.5,target,KNN,0.6234652114597544,0.6204114301709052,0.6208358791625426
pendigit-multi.csv,18,NCAR,0.5,input1,KNN,0.22510231923601637,0.2997055526011909,0.32955391610816415
pendigit-multi.csv,18,NAR,0.1,target,RF,0.9931787175989086,0.9931290024531038,0.9931779773207777
pendigit-multi.csv,18,NAR,0.1,input1,RF,0.9899954524783993,0.9020649267691035,0.9922443129491575
pendigit-multi.csv,18,NAR,0.1,target,LinearSVM,0.891768985902683,0.890618944832792,0.8910579482081824
pendigit-multi.csv,18,NAR,0.1,input1,LinearSVM,0.8867667121418826,0.8052063723513764,0.8862079759422437
pendigit-multi.csv,18,NAR,0.1,target,KNN,0.8126421100500227,0.809597022730179,0.8105403023757867
pendigit-multi.csv,18,NAR,0.1,input1,KNN,0.7971805366075488,0.7260037146970169,0.7997758629037651
pendigit-multi.csv,18,NAR,0.2,target,RF,0.9845384265575261,0.9845943899208625,0.9845266741723581
pendigit-multi.csv,18,NAR,0.2,input1,RF,0.927694406548431,0.8690015232047963,0.955773941726274
pendigit-multi.csv,18,NAR,0.2,target,LinearSVM,0.882219190541155,0.8805588801918601,0.8808700313402238
pendigit-multi.csv,18,NAR,0.2,input1,LinearSVM,0.8699408822191905,0.8027342681318927,0.8834388206073628
pendigit-multi.csv,18,NAR,0.2,target,KNN,0.7849022282855843,0.7818985340563518,0.7825930842644275
pendigit-multi.csv,18,NAR,0.2,input1,KNN,0.6980445657116872,0.6608588996720071,0.7272001725841305
pendigit-multi.csv,18,NAR,0.3,target,RF,0.9649840836743975,0.9649925884837206,0.9649295090430832
pendigit-multi.csv,18,NAR,0.3,input1,RF,0.7426102773988177,0.7636566013004533,0.8402324988803676
pendigit-multi.csv,18,NAR,0.3,target,LinearSVM,0.8626648476580264,0.8602066117158491,0.8602258599998799
pendigit-multi.csv,18,NAR,0.3,input1,LinearSVM,0.6657571623465212,0.6926409841163943,0.7615333267268433
pendigit-multi.csv,18,NAR,0.3,target,KNN,0.717144156434743,0.7116903827810724,0.7123267351606827
pendigit-multi.csv,18,NAR,0.3,input1,KNN,0.5447930877671668,0.558735990266661,0.6151527875478917
pendigit-multi.csv,18,NAR,0.5,target,RF,0.7644383810823101,0.7646601266719474,0.7639828443487711
pendigit-multi.csv,18,NAR,0.5,input1,RF,0.098681218735789,0.1576765723100298,0.17334227737916702
pendigit-multi.csv,18,NAR,0.5,target,LinearSVM,0.781718963165075,0.7779126092897417,0.7773800503498761
pendigit-multi.csv,18,NAR,0.5,input1,LinearSVM,0.0,0.0,0.0
pendigit-multi.csv,18,NAR,0.5,target,KNN,0.49477035015916326,0.4907270161893756,0.491072530344338
pendigit-multi.csv,18,NAR,0.5,input1,KNN,0.20918599363346976,0.2686937945357243,0.2955688047577989
pendigit-multi.csv,19,NNAR,0.1,target,RF,0.992269213278763,0.9924081609278673,0.9922518133354158
pendigit-multi.csv,19,NNAR,0.1,input1,RF,0.9872669395179627,0.8999042924981573,0.9896958383128858
pendigit-multi.csv,19,NNAR,0.1,target,LinearSVM,0.8944974988631196,0.8937898963270989,0.8933896115362876
pendigit-multi.csv,19,NNAR,0.1,input1,LinearSVM,0.9004092769440655,0.8996225867686366,0.899289143267052
pendigit-multi.csv,19,NNAR,0.1,target,KNN,0.8294679399727148,0.8257005268799263,0.8260439873178713
pendigit-multi.csv,19,NNAR,0.1,input1,KNN,0.8049113233287858,0.7344039754802568,0.8083946874639617
pendigit-multi.csv,19,NNAR,0.2,target,RF,0.9899954524783993,0.9900623099453882,0.9899813097595541
pendigit-multi.csv,19,NNAR,0.2,input1,RF,0.9463392451114143,0.8796476927248033,0.9673336293697248
pendigit-multi.csv,19,NNAR,0.2,target,LinearSVM,0.8876762164620282,0.8863451608615106,0.8859998742923791
pendigit-multi.csv,19,NNAR,0.2,input1,LinearSVM,0.8799454297407913,0.8034370467242797,0.8835711776002524
